customer_id,annual_spending,purchase_frequency,age
1,5745.071229516849,15,38
2,4792.603548243223,22,33
3,5971.5328071510385,23,18
4,7284.544784612038,18,26
5,4648.769937914996,21,31
6,4648.794564576229,19,54
7,7368.819223261087,20,41
8,6151.152093729363,12,22
9,4295.788421097572,16,40
10,5813.840065378947,26,20
11,4304.873460781307,15,46
12,4301.405369644614,22,30
13,5362.943407349051,21,34
14,2130.079633013303,16,48
15,2412.623251230451,12,22
16,4156.568706138541,17,21
17,3480.7533194983644,23,29
18,5471.37099889291,18,45
19,3637.963886718184,26,20
20,2881.544447997063,19,18
21,7198.473153382331,20,30
22,4661.335549270197,27,41
23,5101.292307031886,17,47
24,2862.877720679815,27,30
25,4183.425913212226,22,31
26,5166.383884564799,23,47
27,3273.5096338665458,15,18
28,5563.547027518508,34,31
29,4099.041965121793,25,37
30,4562.459375310085,19,39
31,4097.440081655905,18,30
32,7778.417276763406,15,35
33,4979.754162893099,33,18
34,3413.433606566149,22,28
35,6233.817368154783,24,40
36,3168.7345250434664,33,25
37,5313.295392507133,16,36
38,2060.4948141803366,15,39
39,3007.720926652354,18,32
40,5295.291853803686,19,37
41,6107.6998699931155,22,25
42,5257.052421784956,15,33
43,4826.5275764176395,22,41
44,4548.344456616067,21,37
45,2782.217014448859,16,29
46,3920.233687407937,17,37
47,4309.041843560319,20,42
48,6585.683339328374,9,18
49,5515.427434352692,19,47
50,2355.439766955899,17,32
51,5486.125954092193,9,39
52,4422.376579375526,19,47
53,3984.616999541062,20,21
54,5917.514433261302,14,28
55,6546.499283743927,17,32
56,6396.920178674298,16,27
57,3741.1737151660423,33,52
58,4536.181436223178,22,26
59,5496.895147105346,26,29
60,6463.317690683539,29,37
61,4281.238643232065,20,23
62,4721.511535004274,26,31
63,3340.4975389909578,23,38
64,3205.690063878994,16,32
65,6218.7887335912965,18,34
66,7034.360042856235,13,30
67,4891.984817629499,21,20
68,6505.299346838036,26,38
69,5542.454037571451,18,53
70,4032.3203680923134,24,35
71,5542.093408262621,24,37
72,7307.054849698954,25,42
73,4946.260941335073,21,22
74,7346.965483721009,18,52
75,1070.3823438653835,19,37
76,6232.853756562836,18,51
77,5130.570602357257,16,28
78,4551.488974301199,16,53
79,5137.641164803254,21,43
80,2018.6466280986606,22,41
81,4670.4921682437325,18,37
82,5535.668857267619,20,33
83,7216.841067112275,18,47
84,4222.594672589529,21,36
85,3787.2595956602186,21,18
86,4247.364434623195,31,24
87,6373.103176553112,15,33
88,5493.126664489527,18,38
89,4205.359694349442,20,34
90,5769.901149670034,17,47
91,5145.61632402206,24,18
92,6452.967485799334,17,36
93,3946.9203591839714,23,18
94,4508.506780103347,19,43
95,4411.837770301763,15,34
96,2804.727577801822,15,39
97,5444.180415596864,23,26
98,5391.582908269834,21,48
99,5007.670184963691,32,45
100,4648.11929993728,24,41
101,2876.9438869243786,30,34
102,4369.032015851962,16,41
103,4485.928225209846,21,28
104,3796.5840961675717,18,44
105,4758.071432500987,24,51
106,5606.076285221808,25,46
107,7829.278851815796,22,28
108,5261.866719247759,22,39
109,5386.325586084146,21,22
110,4888.331126350749,16,41
111,2121.8431770514376,21,40
112,4960.229186826175,16,18
113,5090.345314911539,21,23
114,8694.86316872793,23,32
115,4711.458552828316,19,32
116,5452.321013500418,14,23
117,4947.932345442135,23,39
118,3246.982943570702,17,38
119,6714.234221772531,15,33
120,6127.899549030161,16,27
121,6186.547920564571,12,45
122,3635.9188178078916,12,52
123,7104.191466404149,16,30
124,2897.2234058115787,26,29
125,5880.285640700406,20,40
126,8285.683438714968,18,31
127,3514.1955123039675,21,34
128,4150.553405595842,19,42
129,5149.477047631462,15,18
130,4244.786518825701,16,48
131,2674.004853400801,13,36
132,5102.844462209041,24,31
133,3406.544429410843,22,34
134,5710.388645952772,28,35
135,3620.863648649295,19,18
136,7324.90160752631,20,50
137,3825.120061495644,20,35
138,4516.907725691487,13,39
139,6220.275826054505,14,45
140,3153.703525349067,24,25
141,5341.189901906194,17,40
142,6960.714131423642,13,32
143,2588.7751481581586,21,43
144,5276.950787798456,19,18
145,5389.824191372635,21,34
146,6172.734307665965,28,29
147,3144.5739336828774,14,39
148,3019.3150803735853,18,40
149,5782.912348425347,24,28
150,5445.477009849779,12,28
151,5375.739275518815,15,34
152,5519.672314245464,22,26
153,3979.9629176322637,28,43
154,5348.380545741506,21,31
155,5439.608709948022,15,18
156,3928.4728729604485,19,31
157,7798.661766717135,18,25
158,5710.749381367681,32,19
159,3213.044754196027,17,23
160,5984.830412950745,19,36
161,3537.977494659018,22,48
162,6180.626905613678,22,38
163,6737.893368511106,15,29
164,3768.976522472434,24,40
165,6445.064193866483,11,30
166,5619.171390404747,14,28
167,6233.090239991735,17,23
168,7845.189473980921,23,18
169,4631.917825995694,25,31
170,3869.3957534637657,17,37
171,3665.728355561715,20,34
172,3776.2845725518428,19,31
173,4884.3474358788435,18,26
174,5511.727962224966,24,41
175,5415.036198995029,19,22
176,6240.774873554035,24,43
177,5019.502837816861,20,25
178,7180.301115735975,31,27
179,4603.014750143066,13,20
180,9080.253749884429,19,30
181,5938.501021647509,13,45
182,3714.2636653755762,15,40
183,3393.6612529083313,23,45
184,5723.708622864778,18,40
185,4664.805822011223,19,24
186,6071.0007411381375,24,32
187,5709.856436860317,23,27
188,4890.756631014691,19,48
189,3729.8094228973923,22,23
190,2727.729162971203,11,44
191,4330.227571899468,15,44
192,6284.598191485208,20,53
193,5321.1406161953055,9,31
194,3131.3918319320182,23,42
195,5259.771388776773,12,58
196,5577.9760695932555,18,29
197,3674.2138456983002,18,20
198,5230.587658918292,22,18
199,5087.3130776689995,15,42
200,3285.5445532540652,22,18
201,5536.681040522425,17,31
202,5841.176789552352,17,39
203,6624.576864762916,22,37
204,6580.703078052355,16,39
205,2933.4959480643633,21,37
206,3593.262440127316,22,48
207,5772.55290081299,24,25
208,5770.678926368313,21,28
209,5772.571529459072,25,27
210,10779.09723598208,14,43
211,5856.3357660397505,28,44
212,6703.348460270899,18,40
213,6431.002645239803,19,47
214,5977.086876958697,29,23
215,4527.096133039481,14,52
216,6138.453830739902,26,50
217,3840.7621781936423,17,42
218,4644.772089889987,28,53
219,4271.954678256345,24,18
220,5122.811209079484,25,30
221,8471.987850010264,24,28
222,2199.102211112378,15,42
223,6029.390285561771,9,24
224,2580.9261932155227,14,43
225,4292.10220131585,25,49
226,6633.42589545105,20,42
227,5096.420028643194,23,38
228,3383.382833106041,21,25
229,3927.0444361100476,17,27
230,6019.396623402014,22,47
231,3904.450052424295,15,43
232,5324.687884372962,13,35
233,5068.35775985572,24,31
234,4022.5994785912744,21,18
235,8215.916133987988,21,24
236,5950.878533477016,18,54
237,1962.2861200135894,21,22
238,5279.681472154141,24,37
239,4007.320302847418,23,45
240,6278.650002194336,31,22
241,3811.2188923509493,18,37
242,4827.895337799651,17,44
243,5757.4809184706855,19,35
244,6298.632791255182,26,64
245,3199.555389416336,18,18
246,4498.248146238578,23,46
247,4287.582033258565,22,33
248,4020.0061511394324,24,43
249,7648.181360421646,21,39
250,5607.472566441434,22,28
251,3108.674068497432,21,37
252,6376.792920582164,21,18
253,8183.23429551895,22,41
254,6548.69789082672,17,38
255,2720.94505106898,20,41
256,4273.648890700623,11,46
257,6900.366723779935,24,39
258,3938.495801571829,24,36
259,5665.729142219343,19,26
260,6161.951080144005,18,28
261,3609.6042926328755,13,47
262,4910.7119659073,21,49
263,500.0,22,33
264,3463.418537998565,22,35
265,4621.14777291026,14,26
266,3128.3252270527255,25,47
267,7448.6169558974525,21,42
268,2854.787933059051,15,54
269,4339.933269954525,18,26
270,5196.110865929137,17,31
271,7161.909933599173,17,37
272,2846.206773230841,19,41
273,6744.745628232439,14,33
274,5015.349591529381,23,26
275,3527.7370234280734,19,44
276,5693.1552113949065,24,42
277,5298.589543360205,21,26
278,4099.674684261808,24,49
279,5104.703127485029,31,47
280,4422.02960470736,11,36
281,5170.276017876872,17,36
282,5993.19601178157,27,41
283,7379.025224218029,17,26
284,3143.2767517597267,19,35
285,8199.5500619844,11,18
286,2071.868300716247,7,44
287,4772.322357446625,27,19
288,5882.475809726865,20,50
289,5421.487801602549,18,32
290,4065.9507202691093,29,33
291,4687.816624464087,19,29
292,4260.498598011751,16,32
293,4115.952864583683,15,49
294,6274.403145531537,21,18
295,5535.523228947571,14,48
296,3960.6356071090186,16,38
297,6349.399813149876,25,23
298,5460.949281314914,20,24
299,6219.29317825844,12,52
300,5944.443262885418,21,26
301,3756.5074836168915,19,23
302,4159.728439704546,25,46
303,6120.940407684893,19,38
304,5915.555398150197,22,26
305,4968.647609053778,11,37
306,5175.991074963173,24,25
307,6916.497343682638,16,46
308,4112.642916746255,15,46
309,5820.646071755057,24,40
310,4696.711021349159,16,39
311,4673.478195159169,16,53
312,6648.165277980785,19,35
313,6238.124523482045,20,23
314,6220.264454000958,13,39
315,6958.218210731494,25,56
316,5031.505762449138,16,25
317,6022.9294569424455,17,31
318,4534.599865109816,21,39
319,5486.249528732663,24,34
320,4804.785418448473,27,25
321,5145.493947489077,15,46
322,5892.735538155371,24,58
323,3772.6689751497915,14,37
324,8138.580913528191,22,26
325,3490.973927750447,19,20
326,3178.717080818402,24,38
327,6737.166310250102,22,46
328,6187.494040944404,26,40
329,5936.179725578233,15,35
330,5942.51826389642,21,29
331,4981.629840729628,25,24
332,3654.1184427712524,23,43
333,5113.70683729059,20,44
334,3984.2574327318325,19,20
335,6462.679600126627,20,51
336,4779.413927746792,18,41
337,3761.7542048112327,13,49
338,4517.92123752051,14,22
339,5619.397181413437,19,21
340,4154.413170794038,22,34
341,3766.669406650353,18,40
342,5365.530817237868,22,53
343,5367.449856663085,22,42
344,4239.585236943305,23,33
345,4293.442541572516,16,25
346,5348.074906036454,17,47
347,2827.8734877540137,23,25
348,2888.804338435167,17,51
349,3922.333668121346,24,32
350,4679.829272432229,17,51
351,5466.361348397007,22,42
352,7213.034325424328,13,34
353,6286.489434803029,19,30
354,4760.09220505486,21,32
355,4971.475688145967,36,39
356,3496.2059530432866,19,36
357,4972.230296011415,17,29
358,4567.012041619792,17,33
359,5484.077840507134,23,36
360,3759.1535846715155,25,18
361,5779.019771361758,26,40
362,7299.108369503867,23,25
363,4836.859777314714,13,23
364,5602.567583148412,17,18
365,6035.215987566668,17,18
366,4398.169292171246,23,21
367,5336.138722715625,22,28
368,5018.888601172693,27,55
369,5146.514147823247,12,30
370,3840.4853242168,24,37
371,5036.765261388414,25,39
372,5746.997436868174,21,36
373,7176.715411692563,22,34
374,6438.90623912781,26,23
375,8229.773686267334,20,50
376,3848.9786556679255,17,53
377,6308.480955081017,24,18
378,5275.013008607528,27,25
379,8284.704399826509,21,32
380,3787.552571967273,21,25
381,3740.4172367288356,16,40
382,4100.911031833966,13,28
383,1814.1564135352896,20,57
384,4211.367467478858,30,47
385,3861.301007669453,23,37
386,5225.590679714312,22,45
387,5512.633963665739,16,46
388,7814.256258823829,20,29
389,6425.635757279075,14,27
390,4134.644516506395,20,36
391,3652.377992977463,21,44
392,5737.8787572597585,16,36
393,3019.650189469037,16,19
394,7747.188148781531,13,27
395,6769.16018108193,24,34
396,4296.236521842943,20,34
397,2430.2982063636837,28,55
398,7030.808561248119,13,21
399,4828.190232121073,14,40
400,6856.724467960193,20,50
401,2608.3585118084493,20,58
402,4100.937465569341,17,31
403,5007.865549577275,19,40
404,5070.470890647113,27,41
405,4324.901792781135,21,37
406,5934.274898521248,25,34
407,3398.5693559261085,22,39
408,4786.430772468059,17,18
409,5180.443447567848,21,42
410,5771.6582510881235,14,36
411,6067.422317133334,19,33
412,3313.036862243196,14,55
413,2698.8287438965667,24,28
414,6916.515232847763,12,31
415,5498.4710179693875,29,55
416,3877.2701951651698,22,27
417,7326.727963283784,21,29
418,5173.511951439288,21,34
419,6768.945776095739,23,43
420,5101.277722115164,27,37
421,8091.121887322981,20,22
422,7633.011263664806,17,30
423,4626.55377728139,21,29
424,6457.356426431534,14,34
425,5968.063924377721,18,39
426,7052.947336298523,22,39
427,3552.6148091298433,23,18
428,6029.077189997659,22,46
429,6587.636730274382,17,38
430,2361.8907703653285,19,49
431,3225.1122310013375,27,39
432,1941.151733359849,17,46
433,4595.889748333163,18,40
434,6076.313383693943,23,48
435,7253.535578144042,18,40
436,5111.142170629662,19,34
437,7442.923318356938,26,58
438,2929.847812677663,15,44
439,2444.926340967268,22,41
440,4916.6784516550715,18,22
441,5576.098173408961,19,22
442,4950.95787785886,22,38
443,1898.836849940185,18,36
444,4866.3199407308175,23,29
445,3043.2957492427204,20,36
446,6004.508823245058,18,51
447,5549.897369145272,15,42
448,3590.1803205089673,24,24
449,4229.199623994959,17,34
450,3411.1797171665726,17,27
451,4905.981354090242,21,31
452,6432.713480751858,31,31
453,3521.410930496684,18,30
454,5756.069773276767,20,22
455,4204.613572441339,21,34
456,3810.690751606484,19,29
457,4839.454460068163,17,18
458,3447.136516370939,11,56
459,4169.526041979227,21,46
460,3203.183161116727,21,31
461,7947.087699374584,19,35
462,5052.895327957593,20,23
463,3950.4117380111215,22,52
464,5320.969866101333,22,54
465,4831.507925463755,19,37
466,4668.545600700166,20,45
467,5921.250050065138,27,37
468,6136.261565070958,20,22
469,4204.2482785842085,14,31
470,4136.27263903298,14,36
471,4587.422454272534,17,30
472,1547.1182528966228,29,33
473,2727.2134067021716,20,34
474,7050.311401166788,21,34
475,7467.451570251926,17,36
476,4626.445940665432,24,24
477,5864.835444583649,20,28
478,5466.875231815304,21,22
479,9618.321212682857,16,45
480,6679.362367151865,25,18
481,4808.123612778851,19,47
482,3566.6893390993614,23,49
483,2590.330519613641,23,32
484,5305.195453800835,17,18
485,3865.4738820735447,24,31
486,2866.619435603489,22,34
487,4030.14067363621,17,25
488,3377.6779945784074,23,30
489,7530.712452608847,23,50
490,6322.459635424176,22,42
491,4988.041038025074,25,26
492,7219.916208335038,13,19
493,5116.052461471428,12,32
494,3708.0736980076044,19,33
495,7284.686115904486,18,40
496,5808.3650655269885,20,30
497,3444.1307685103156,12,40
498,4714.491982874588,24,54
499,3686.5726199228643,10,43
500,2925.800403553496,19,35
501,6389.266321297462,16,33
