customer_id,annual_spending,purchase_frequency,age
502,7864.124960705196,19,31
503,2902.148639271288,17,47
504,5844.453855035857,16,29
505,4024.0361463172594,18,35
506,4269.311924352956,20,36
507,4111.409113641696,21,30
508,3704.013845480276,12,21
509,5072.78244191724,16,38
510,3753.5748253834436,21,34
511,5405.685238669758,17,40
512,4924.642835826295,17,30
513,4641.5779297003855,22,47
514,3638.6545069376034,23,26
515,4134.843004147501,10,52
516,6133.0868387386345,23,18
517,5751.375781436571,25,39
518,3533.6671328021735,16,40
519,5148.998458143838,17,27
520,6127.080685057684,18,39
521,2495.8920783179424,25,48
522,5815.040288569902,19,18
523,4006.06436158123,13,40
524,5855.898002889739,20,18
525,3855.111265186225,22,25
526,2292.6768490032214,23,51
527,2558.686343175256,30,29
528,5072.127419992073,17,23
529,5389.583752582223,24,33
530,3643.525062343387,10,56
531,5957.888688166061,31,18
532,2507.71990659656,19,24
533,4900.880302029025,16,50
534,3183.475700356315,18,54
535,4022.245838296761,24,34
536,5071.098006974621,16,23
537,3709.3799520740713,20,56
538,4423.166683655262,16,51
539,6509.439213821661,21,42
540,4134.6621957152765,14,27
541,6253.5381680977125,23,35
542,3305.439718013573,22,33
543,5794.706266872924,23,38
544,7162.35293098685,26,50
545,1292.533249809066,18,44
546,3804.657116794285,13,24
547,5865.60819077081,17,49
548,4695.431920935511,18,38
549,5556.718810056963,14,42
550,4094.022219926269,20,50
551,5129.88468120935,20,24
552,4766.484146911881,32,35
553,6751.673092489711,22,30
554,5381.6312649518195,14,19
555,5506.403993112804,14,38
556,4382.184550816299,24,60
557,4268.59066389126,18,18
558,4351.162718270569,25,35
559,5591.678213567446,24,41
560,4368.523278769606,19,36
561,5434.66228534462,11,34
562,8113.101197968159,16,22
563,6306.687055147539,23,37
564,4510.964701748238,29,27
565,6801.820883245917,32,18
566,4387.886940467673,18,47
567,1942.8131972332194,15,45
568,3487.8705336238936,22,36
569,2193.8121184612164,21,37
570,4472.729773938037,25,46
571,5027.627568784327,18,37
572,7514.655968412924,17,44
573,5490.391060646244,28,32
574,4671.349206786704,20,48
575,6244.1083717752335,23,38
576,1683.2970364881721,14,37
577,5353.4218371628485,22,22
578,6156.29779083045,20,38
579,2782.1206313302378,20,27
580,6715.631064810394,12,29
581,5507.744611241621,24,27
582,4377.068129148798,21,24
583,5949.172799159427,9,56
584,8406.039286706593,19,48
585,5272.799382587743,25,54
586,5372.330879450504,31,23
587,4310.958650689634,21,36
588,3725.233445802812,19,22
589,6245.503724816368,12,28
590,3715.8742611366993,24,26
591,5107.349355829088,20,47
592,4283.513829852325,16,31
593,5718.469738619588,22,46
594,5500.493157930422,21,41
595,6556.309916386848,20,58
596,4234.975401717879,28,20
597,4595.187597059943,22,48
598,3531.854426326539,17,46
599,4333.560109885832,23,25
600,5565.950739567278,19,45
601,6135.482924968028,20,38
602,3616.752013733562,14,33
603,6304.40888015849,19,27
604,7033.456788207426,24,28
605,5620.152354835551,18,55
606,7815.193718837099,21,35
607,3839.3162013446404,24,43
608,3133.017945032874,21,27
609,2331.919626643582,22,27
610,7244.066467233774,13,46
611,5981.548484531087,16,22
612,4916.622993634317,8,31
613,5419.95293947973,26,35
614,3311.7664290524353,30,36
615,8668.627969425239,19,33
616,5193.831772962842,20,39
617,5164.092191907339,17,42
618,6088.649935848038,27,42
619,5721.51384760507,24,25
620,5335.826036418697,20,32
621,3814.2883168320323,21,47
622,5707.202535703994,18,44
623,7823.03674471255,16,21
624,7018.130069232467,20,39
625,7389.779939959095,18,18
626,4233.176485353222,24,35
627,3515.592769612129,15,54
628,4811.3196198505275,20,26
629,5083.587368433042,19,27
630,6641.287277706423,14,43
631,2461.303055427771,20,20
632,7294.32547919092,34,29
633,4762.988152131516,17,41
634,4359.67839507887,16,29
635,3481.8434371097487,16,33
636,2517.714992201346,23,42
637,6234.755875942872,19,39
638,5109.976950782606,18,38
639,3065.058650388419,25,32
640,3057.3818419045756,18,39
641,4496.322951064808,24,34
642,7503.532287934089,21,40
643,4610.612972954593,12,30
644,2745.2855703228406,23,33
645,4631.385403871083,24,25
646,4590.914645378494,30,35
647,954.6700355876424,17,27
648,4918.557700223281,17,24
649,4653.598204686983,24,38
650,6044.309547220128,20,37
651,7773.434142418018,18,43
652,6689.847544321636,25,31
653,4596.6669641677545,23,39
654,3340.211136887495,28,41
655,8860.039704874791,17,39
656,5088.827651021732,15,27
657,5020.8939378694195,23,36
658,4963.812369334995,30,39
659,5297.127141151783,18,35
660,4783.459382114086,24,18
661,4139.506989679646,18,37
662,4179.711588139412,25,57
663,4950.870094676003,19,31
664,4184.862843299353,15,28
665,3930.7313259842535,21,39
666,5159.6453415378455,15,38
667,4617.534173868717,17,47
668,7255.989482874033,22,22
669,1023.5452874104822,16,42
670,6637.260277883693,21,41
671,6869.127788746444,27,34
672,1889.9146513877758,22,38
673,4485.968608879477,21,45
674,4442.8387010063125,17,44
675,2888.732457923268,22,24
676,3833.2749686136867,23,43
677,3334.136231801257,12,34
678,7628.405665135434,17,36
679,6403.517589721192,22,36
680,6907.332642491238,11,33
681,6082.508096064853,29,47
682,3306.422343174156,22,34
683,4213.21960058034,16,24
684,5734.061841841877,23,31
685,3166.8082866620816,17,37
686,6069.4976452585815,11,47
687,4639.511902762797,14,41
688,4437.768788675604,23,26
689,6066.439952305237,19,60
690,5666.39496722906,19,38
691,4458.55075127138,16,48
692,6738.9947050463725,17,33
693,3378.4050086001544,21,40
694,5923.903410416396,17,43
695,5889.651886952575,21,47
696,4535.680341029015,22,46
697,5489.199533363177,16,44
698,3123.3296354220456,23,32
699,6386.040528810352,17,29
700,4722.646795335517,21,38
701,4215.915469221441,30,44
702,6573.513838755334,16,33
703,3943.484464185861,23,46
704,2887.3080554546605,19,50
705,2665.0562397141443,21,26
706,5909.014927018459,19,27
707,3079.3559712555752,15,34
708,7632.191272976546,36,38
709,1877.105888174417,13,30
710,7544.684552435057,27,49
711,5316.526200803928,17,39
712,4854.930332194412,23,35
713,4182.621369786575,21,21
714,5598.704171528107,22,22
715,4943.547946362727,23,38
716,6654.952823024782,16,18
717,5171.341472993059,23,45
718,5225.452642192817,16,33
719,4454.581681679216,17,67
720,4914.581564418399,11,58
721,5461.702653338089,23,33
722,2434.7474110150615,22,34
723,2977.7218668414307,24,45
724,6114.896141034073,28,52
725,5256.298157191913,16,19
726,4724.024995470982,23,18
727,5027.650899598089,20,29
728,5521.372558042506,18,41
729,4190.360479535958,21,40
730,3832.542911896531,17,46
731,5293.767882646523,27,23
732,3532.440833577452,24,18
733,5612.379133571708,22,44
734,2446.124593643239,23,27
735,6543.733455988466,19,18
736,5708.896223619565,29,36
737,5384.044601470813,25,43
738,6474.03647591827,19,34
739,7498.2116666938655,17,30
740,6521.555097527195,11,33
741,2238.688653002532,28,31
742,3080.6345498964474,24,22
743,4062.7721334564817,22,28
744,5039.136575316251,15,40
745,5776.488530703685,12,38
746,3911.384280269802,22,37
747,5280.150146715618,25,25
748,3866.925601470016,13,33
749,4082.7232955120776,17,18
750,2890.0083547276668,20,37
751,3615.1501308336437,18,49
752,2972.4730915754994,30,20
753,3536.190120534001,18,29
754,6580.462694911759,13,38
755,3575.9016667520855,21,48
756,8948.573097256087,22,31
757,5739.976851321334,19,28
758,5277.254185542311,15,18
759,3712.46332972818,15,36
760,6050.4648191134875,16,55
761,4136.543260643339,15,38
762,5183.014721968042,23,35
763,8840.126807403192,20,38
764,4855.910150413025,12,35
765,6723.909989428514,16,27
766,3945.235362311169,13,43
767,4947.517264254558,20,37
768,7656.200953453264,16,35
769,4059.549413318349,18,25
770,7718.672836995393,22,48
771,6061.627903183213,19,42
772,4156.299836158599,20,29
773,5948.611608583282,23,45
774,6458.8316744400945,20,30
775,5932.714943325795,26,27
776,2644.6629201643154,20,27
777,3909.2942362626973,21,18
778,4628.722046672743,18,40
779,4888.349856349931,23,18
780,5931.008146326017,18,23
781,5266.551501399881,16,18
782,2996.983461934848,19,34
783,5570.296776508945,24,33
784,5915.878617925735,20,32
785,5839.68567189656,22,25
786,6621.171088331933,16,23
787,6250.883231823356,23,40
788,5688.770118842655,25,29
789,4894.75143281203,18,38
790,2508.5585997260127,19,26
791,5644.427328698879,19,37
792,5311.531530744667,18,48
793,5407.368255793061,27,41
794,3084.877136269536,18,31
795,3378.4151893876065,33,38
796,6579.729279999356,22,33
797,4940.667269215018,18,35
798,6022.2510460589365,21,32
799,5042.477564195692,16,33
800,5044.634209243618,18,37
801,6407.425708963997,18,25
802,4225.93290767394,23,25
803,5144.181165411475,23,21
804,4306.587066942437,16,19
805,4348.255658851526,20,23
806,4536.241814797041,24,37
807,5333.200657450569,21,26
808,4281.877067504784,24,40
809,6883.634188360281,24,35
810,3658.089046670744,24,18
811,4719.692533757961,14,42
812,4340.403412588737,22,43
813,7170.466826530599,15,25
814,5294.832164767362,26,39
815,6547.766809202953,27,26
816,2771.6594404445423,21,36
817,5400.575398803889,26,22
818,6334.446193435156,22,18
819,5123.425983913136,20,31
820,6598.220562598027,17,34
821,4224.067324849442,17,31
822,7114.021160278369,16,23
823,8448.347185428876,27,31
824,4455.7421593405115,15,38
825,4331.746217898843,23,35
826,7180.076715676551,25,37
827,7369.358218596069,24,28
828,4215.709959270098,23,47
829,4369.719774356214,29,23
830,4577.323086709239,18,40
831,2983.3242334485844,15,47
832,3622.0220802737026,16,40
833,3493.7888498718985,17,33
834,3848.3036523438072,24,30
835,4947.972668919828,13,45
836,5351.3220988047815,18,21
837,7325.7507392211155,16,25
838,3502.4689388918137,26,31
839,6476.483597714876,16,47
840,4679.016733661737,11,39
841,4925.804435521351,23,25
842,6012.229238249905,16,32
843,3315.916967656552,19,29
844,5573.614619276076,24,28
845,5249.678312319584,17,45
846,5738.676896012224,16,21
847,5433.752965861727,24,51
848,8682.950209866342,24,43
849,4043.390023623026,25,46
850,4203.5045674972735,21,30
851,4065.2892103628537,26,34
852,4166.784321259618,24,21
853,4043.919309040223,23,30
854,6783.524796661328,16,40
855,7130.756371984782,18,48
856,4143.880559375785,24,24
857,3751.4666403436568,21,31
858,5707.123334579606,19,33
859,4171.665433578543,22,21
860,5949.397726633266,29,41
861,5304.38453127695,20,28
862,2726.383827504152,23,33
863,7321.257801995092,17,30
864,7693.816509643282,22,27
865,4080.8169642734206,15,35
866,4418.447660096024,19,33
867,5428.798086087358,25,31
868,5501.685184980537,21,28
869,5987.816409009246,31,38
870,8015.306808149524,20,52
871,4734.579158758926,15,36
872,3802.5541331923196,17,45
873,2931.021157978209,21,21
874,3903.6049400871216,18,37
875,4950.309540689304,12,24
876,7691.836795276682,22,20
877,4223.583051445743,15,28
878,5335.681927458348,17,47
879,4975.3656558908715,27,45
880,6782.589910172126,25,37
881,8790.398638810433,18,20
882,4203.696840619519,12,33
883,4265.840836222666,12,38
884,6566.241315603608,16,37
885,6022.8372344394675,17,18
886,7770.06098860405,15,26
887,5875.892277988946,17,34
888,4461.061863819411,18,40
889,5885.982246038464,16,18
890,6663.055370874362,16,33
891,6230.723271796046,22,36
892,5760.911046660946,16,43
893,6600.012034383731,14,42
894,6753.943385668509,26,41
895,7073.238486556291,12,27
896,5973.064831384464,17,18
897,4749.322879524719,24,31
898,5220.070529649985,21,45
899,6809.763449762535,14,49
900,3774.596493519146,17,42
901,5553.009963309351,12,39
902,4409.991781508959,17,39
903,5043.117234402226,11,29
904,6917.677793910948,19,34
905,5286.648602029855,21,52
906,5069.6548222342235,17,26
907,2960.2157885301212,26,51
908,6119.380349040831,15,32
909,5968.226271711613,23,48
910,8244.88208495819,20,21
911,4538.332647570499,18,41
912,5328.7254914959085,19,28
913,5374.075525566133,19,21
914,7366.179919645212,14,37
915,4857.056701419572,30,45
916,5418.532288655509,21,27
917,5911.844764574809,20,20
918,5279.913684734537,16,34
919,4330.349578174208,18,34
920,5291.134989347462,14,40
921,6610.447624789658,15,44
922,3460.22705088341,16,34
923,5199.454511220314,25,54
924,3949.81877759124,21,37
925,6792.569943387263,18,32
926,2715.219642824338,18,19
927,4161.617229092618,21,32
928,5565.817812596782,24,32
929,7348.286043851511,22,45
930,4901.374608390518,16,40
931,4167.200709960202,16,23
932,7821.7356041608855,24,37
933,2827.979149375634,23,42
934,1701.7910650698773,19,50
935,5660.021675079998,13,44
936,4246.918663471083,28,43
937,3468.15077430393,17,36
938,6062.5346709490295,20,39
939,5365.701070656798,24,47
940,4153.882053894908,20,22
941,3079.5434019936583,24,32
942,6308.685992420217,25,27
943,5975.3017669379915,18,39
944,4851.236204330926,21,47
945,7769.955494071499,20,29
946,3394.872850510771,10,18
947,2711.7122436128916,21,31
948,3962.1378951781335,25,44
949,4931.620975466753,16,40
950,5365.009173984038,23,39
951,4638.145913215505,21,32
952,5528.083094771445,15,22
953,3122.6908637143342,24,40
954,7165.646906109889,23,27
955,4876.773232411147,24,57
956,6675.943747382192,22,41
957,5514.088019566556,28,29
958,5685.129828730676,11,29
959,5854.650920348306,25,34
960,5671.562840025972,24,33
961,5964.084139801316,18,46
962,6993.728795198647,31,37
963,5294.781754552205,28,28
964,6063.505636382768,21,54
965,4865.39645856916,17,35
966,7160.17582317421,23,43
967,3985.4115469110957,23,29
968,7701.410649366224,18,39
969,4939.763074033485,19,38
970,2853.837346822928,18,18
971,5192.156622366184,29,55
972,3978.422513787679,18,48
973,6260.965323483086,11,31
974,4021.0640310464137,15,24
975,4330.72485017783,19,38
976,2165.6889035817035,16,36
977,4321.540521126385,22,39
978,1364.181010056565,24,37
979,2624.145764771415,24,40
980,6140.621984216446,22,49
981,6178.700237976248,19,41
982,5638.186342677447,17,25
983,3549.5357853061805,17,49
984,4928.43296578703,15,51
985,4994.596191364148,19,67
986,3262.452966211186,14,24
987,7255.097452650725,20,37
988,6316.043435863507,20,18
989,4668.553739255504,21,41
990,5040.328758491796,15,30
991,5312.574211921329,21,54
992,1937.397697363564,18,27
993,4629.233926219104,25,18
994,3977.0236280033023,19,30
995,3497.5699851576264,24,18
996,4578.349560671068,21,43
997,7696.529790274284,16,18
998,5961.264291900515,21,35
999,4143.231515325805,20,18
1000,5858.874172034238,15,32
